inchi_key,cids
HEULMVKOOVHXME-UHFFFAOYSA-N,11507907.0
LRSOAEKMGBDUQF-VKAYOUPNSA-N,
GNRNTAGLOVWOQC-XFEKWAQLSA-N,162817524.0
LOMTYKPMRTVCDA-MLABLLHCSA-N,
LJPDNHJFYBWMCF-IHPCNDPISA-N,101642676.0
PDBLSOTWUWGZSI-SUWDJTRGSA-N,162817564.0
FDASUPFDHLZNSK-UHKUVBCASA-N,
BYJYILQHGALOLC-FTYRIKNVSA-N,102469380.0
LITJTAUOKFPJOC-OOKPMGQASA-N,162817442.0
IOPZVHATZOARDL-QZHVXAOGSA-N,101361933.0
YMBFCQPIMVLNIU-SOUVJXGZSA-N,6429302.0
YHAJBLWYOIUHHM-GUTXKFCHSA-N,94275.0
GAIBLDCXCZKKJE-YZJXYJLZSA-N,6436582.0
CWWRPXCOCWBKLA-BODIQEJZSA-N,
KRZBCHWVBQOTNZ-PSEXTPKNSA-N,
IVSKJBHOJBAMEK-VGOFMYFVSA-N,101289771.0
ANTYQIKMKBUESI-AGJVEWJJSA-N,163025566.0
ZLLHSPKQAUPPIJ-DITGDPDDSA-N,162976902.0
BPJXSLLUNRTWHM-GQCTYLIASA-N,10082261.0
UJQGVDNQDFTTLZ-ILWWEHDPSA-N,91746573.0
SGDMEGYCHABPCQ-UHFFFAOYSA-N,44583637.0
MKGZGCPBKPSTST-HUZJDZSOSA-N,102147829.0
LUENTXRJJZAOQE-XPKDYRNWSA-N,102125248.0
PSQQPRMLISSRFV-DWDSXHAQSA-N,101085901.0
KRBXVXVIFDREQY-YDDPPXOHSA-N,162817087.0
LWOZDCFSMDBOSA-AQEIEYEASA-N,100715.0
PZZRDJXEMZMZFD-IEGSVRCHSA-N,5481224.0
AMZOOBLDBPAFJZ-UHFFFAOYSA-N,71364191.0
NEHIFLHZEGCZTI-NOXODHDDSA-N,44448098.0
WYLYASIANZEUSE-LWYIWUTRSA-N,162900331.0
PLORCKNHUZJPKH-KMKOMSMNSA-N,14427360.0
YEEMXVYHDPMVQJ-NYTXWWLZSA-N,
WWRCMNKATXZARA-UHFFFAOYSA-N,10703.0
PADQINQHPQKXNL-LSDHHAIUSA-N,122850.0
KMOUJOKENFFTPU-NFRVFMFJSA-N,44257792.0
LWXZBNGSFONONO-WYOQVTGSSA-N,10724418.0
JFROLRTYTSCKNK-LVQCUNDNSA-N,
HMKLOOMRRZKSNM-ZFWWWQNUSA-N,15558663.0
CRNHYCBDESPWOY-BZPBRVGYSA-N,101674073.0
LVFPLCWLQZVDFE-WFLKQGPQSA-N,
LHYHMMRYTDARSZ-VXGQWTEUSA-N,6428423.0
LFBHIAAGGTTWAT-DNSXXVLGSA-N,12114129.0
FTAUCLDTIVGRBJ-KOQQBVACSA-N,13816768.0
XNVMKPYDOHZJLR-UHFFFAOYSA-N,72740.0
YBHCVYGFEJLPAW-AHDPXTMNSA-N,101713147.0
XFIOXSQDNUOOPB-LDNJSWSKSA-N,162817017.0
TXZUPPVCNIMVHW-MTJBDODESA-N,
IDTJFYSTCXQPOP-UHFFFAOYSA-N,123970916.0
KVDNSLPRNTZIKF-CMDGGOBGSA-N,6254251.0
WLTSXAIICPDFKI-ALCCZGGFSA-N,5364450.0
FCSRUSQUAVXUKK-VNHYZAJKSA-N,92762.0
WKOLLVMJNQIZCI-UHFFFAOYSA-N,8468.0
SCIGYBYAZUFDLA-KRQBOUTOSA-N,21603202.0
KQSXVPOADOJLQC-UCSZNKTISA-N,
CYLQPOIZDBIXFP-BQYQJAHWSA-N,5358363.0
VLSXHSGQICXETC-MDZDMXLPSA-N,11056805.0
JYDIJMBUETWWMG-XVMDAHJBSA-N,163067737.0
CCBYCBXQBUVXFT-GISCBTQVSA-N,102533487.0
BPAOAXAAABIQKR-UHFFFAOYSA-N,10151874.0
IZXYHAXVIZHGJV-VHSXEESVSA-N,13918681.0
HHUCTBWMRRWQII-BSMQKHLMSA-N,163016901.0
DNSWCXDIDGYZRT-XCSGUALTSA-N,162817320.0
RQAMSFTXEFSBPK-UHFFFAOYSA-N,5490139.0
YGPRSGKVLATIHT-FKSAFCJBSA-N,6556672.0
BITHHVVYSMSWAG-KTKRTIGZSA-N,5282768.0
DPXXJCMMMXZVSW-UHFFFAOYSA-N,124075.0
HMMGKOVEOFBCAU-BCDBGHSCSA-N,11168203.0
YVLHTQPPMZOCOW-UHFFFAOYSA-N,80790.0
JEAFWJNJKAWSJQ-PAAWJPBQSA-N,
JYEDTYMWZCKFSV-UHFFFAOYSA-N,566033.0
JXOHGGNKMLTUBP-HSUXUTPPSA-N,8742.0
DFMAXQKDIGCMTL-UHFFFAOYSA-N,68079.0
GVGJRXSJJHLPGZ-DZAVYMGKSA-N,159930.0
QIRUFAFQGKOTKA-ZRWKYKNNSA-N,73147.0
BWFSBUVPIAIXKJ-QHHAFSJGSA-N,6438092.0
GCLAFEGUXXHIFT-IWLDQSELSA-N,5318083.0
DZDCBMUKBVGLRI-LWCXXLNYSA-N,162960747.0
USVOXDPFEPEEHF-NQNKBUKLSA-N,163056185.0
QGDQQZUIBMCIHH-PSOPSSQASA-N,145987134.0
DWFAOPWLORYRCM-FRFPIZTHSA-N,
UHBYXZSSQWLZHC-JZXKHQQSSA-N,44144283.0
DRVWTOSBCBKXOR-ZLDLUXBVSA-N,108053.0
YKNWIILGEFFOPE-UHFFFAOYSA-N,12406.0
LUENTXRJJZAOQE-INWMFGNUSA-N,102125247.0
RWMXKBUPLSNIJL-BHBNKKJBSA-N,442425.0
NUPSHWCALHZGOV-UHFFFAOYSA-N,8167.0
CVWWNYPTZYQCSE-YFBXQHAESA-N,7082474.0
NUVAJKJDTZTFLK-KPSOQAITSA-N,442179.0
YQIVRYWOBFTREV-YIUDYMISSA-N,162997901.0
OVMFOVNOXASTPA-YDZGILQGSA-N,
WLORYQPNFCDWBQ-CGNVFLHQSA-N,
MSZGEPBXRLRWRI-JAJGRKJXSA-N,162849299.0
BZOVSAADPPEPAN-KTDVIDBKSA-N,100973297.0
WTEVQBCEXWBHNA-JXMROGBWSA-N,638011.0
LEYOXBQWYGGFJI-FTMSQIDYSA-N,163050307.0
FOXNJWZLANRZNJ-SKVFVKTMSA-N,101682294.0
JMBINOWGIHWPJI-NEPNWHKHSA-N,44429859.0
RMVXQVNGKWJVSB-MHHBOCFLSA-N,137647258.0
FQTLCLSUCSAZDY-QKXCFHHRSA-N,5356544.0
FFDULTAFAQRACT-DVWYHDMESA-N,73636.0
RIXNFYQZWDGQAE-GWJVHBBMSA-N,37888803.0
XHEUIFGYKWNZGE-KHJWEVKISA-N,162817642.0
NQFQJZXPCAHOPD-TZWIDBTFSA-N,15768086.0
AVQARFHINIEEIO-MFHAKHBOSA-N,162852121.0
NYRGUJSEUJUXBF-UHFFFAOYSA-N,162894093.0
KBZOEWOSIUJWIO-UOYQFSTFSA-N,10844965.0
UNOQFSBKDLBTCO-RHZFFXPSSA-N,162999743.0
SUAPQGLGNKUSLY-LJISPDSOSA-N,10125228.0
NQNOTBRHBRJKKH-UHFFFAOYSA-N,10978265.0
LYSGCPDNGHZZCQ-UHFFFAOYSA-N,
VWFUHVWXAHCVRC-UHFFFAOYSA-N,
SZJNCZMRZAUNQT-IUCAKERBSA-N,7074739.0
KUOSLPBZDWVFER-CHGXTBDYSA-N,483218.0
MNGYOFNIAOWXIT-IOUIBGKWSA-N,1801488.0
TUKFJQKYIHLUEX-UORVSMFKSA-N,162817214.0
DBSPDRDGHNEDNT-UHFFFAOYSA-N,
ABRULANJVVJLFI-UGCWOADJSA-N,162916773.0
ZXEVPUOHSXARBR-VIPLHTEESA-N,5318716.0
GPTFURBXHJWNHR-UHFFFAOYSA-N,4970.0
QCMNJCXZZRZEAT-ZIQSQREPSA-N,162950505.0
DGBKCUMWSZGGMZ-QGZVFWFLSA-N,10062382.0
IVZWRQBQDVHDNG-XWIHJEQYSA-N,9548699.0
NZGQMNYPKYMLPD-VBZBUPQNSA-N,11671092.0
ZAWXJKKWWNOWDR-BETNUZQCSA-N,101674074.0
QDOROJWBIGTJLN-STBLJEOWSA-N,162817480.0
ZEYHEAKUIGZSGI-UHFFFAOYSA-N,7478.0
SNSPECVHWGUGIS-VOCATBGKSA-N,
KAHPRYCRAJDEGA-LFYBBSHMSA-N,
OSELKOCHBMDKEJ-WGMIZEQOSA-N,5281326.0
HRSGCYGUWHGOPY-UKLMUADPSA-N,5281732.0
FUCYIEXQVQJBKY-ZFWWWQNUSA-N,441005.0
ODEQQZORHQBZKE-AFHBHXEDSA-N,162817192.0
PNJBOAVCVAVRGR-UDCAXGDQSA-N,164874.0
WKUHPOMCLBLCOV-JQQDRUSQSA-N,11155451.0
WSGUEAHXLYQKIH-BTQDYEIMSA-N,12009778.0
MUKDIIVMECIYQR-CWCRYIBJSA-N,44259010.0
KLIAQJWOBMSQFP-UHFFFAOYSA-N,13831734.0
LMCRYOCEDDKMQA-WVCDBTDCSA-N,91746497.0
LHPVEDYVSCTZAY-LUAWRHEFSA-N,5364560.0
GGZQEZGFAGIZCJ-UCPOHXDKSA-N,162817202.0
PORHOKHIMOFMMH-UMQXSMKFSA-N,162923831.0
JYXSWDCPHRTYGU-RFSXPIIZSA-N,162913280.0
DRRWBCNQOKKKOL-UHFFFAOYSA-N,5273755.0
IYRMWMYZSQPJKC-UHFFFAOYSA-N,5280863.0
MWQWCHLIPMDVLS-UHFFFAOYSA-N,82511.0
PSZDOEIIIJFCFE-OSQDELBUSA-N,101761.0
HFSACQSILLSUII-ISSAZSKYSA-N,9932254.0
QMWJPFXMOOPDTD-PJFOTGOESA-N,44566632.0
GYVLRODWSLLKKW-XDSHMYFISA-N,15837513.0
ZGDWDAMVZDRRQA-NQLMQOPMSA-N,155102.0
XZSXZVXLFVLPCM-WUPXPDRHSA-N,163025256.0
BMZNJVXOLCBDPZ-AXCJZLSHSA-N,441725.0
UROPGAQBZGIPQC-FIFILXLJSA-N,129904914.0
KVRUHZSAKSIVTD-JEUROIALSA-N,10064327.0
WWKOGILFMXZKMI-WQDGVYNWSA-N,14021371.0
LFBIHCZSRPAPHS-UHFFFAOYSA-N,162890509.0
GKMFOEIZCLMZDE-QXKUPLGCSA-N,12445012.0
BDKQVCHNTAJNJR-YFVJMOTDSA-N,6449783.0
ITYNGVSTWVVPIC-NSIINPIOSA-N,91746537.0
MIHJCMUFHPSQQC-SPPFPIFDSA-N,
WBVJRSSDKGTTGE-UPRYOLRHSA-N,
QNGQIURXCUHNAT-UHFFFAOYSA-N,136330.0
OHMFFIAKCHSDEB-YWGWVDLFSA-N,162898773.0
AEOBNVBHRFQADS-DNDPRTLXSA-N,5748188.0
AHKAJNLWAZYDIO-BKENLOJUSA-N,
IHEUASSNMSDWFX-BDMBVICOSA-N,6430793.0
ZAFAKOTZLSQTTI-UHFFFAOYSA-N,565028.0
YETSACDYCZLWIT-YINPIIODSA-N,
UWXYUEZCGLSJLG-UHFFFAOYSA-N,5487391.0
WQGWDDDVZFFDIG-UHFFFAOYSA-N,1057.0
LZERJKGWTQYMBB-UHFFFAOYSA-N,5281601.0
DTUQWGWMVIHBKE-UHFFFAOYSA-N,998.0
BACLASYRJRZXMY-UHFFFAOYSA-N,5281599.0
XOJYVZGODJPTEG-WSVYBHETSA-N,14021400.0
KCFAQTZVEDBYAS-KUMYUFAFSA-N,162962244.0
JDXJTMWWGZXTGE-PZZGONJLSA-N,15628014.0
VWSCEDLUJPCZIA-YHBUJPCUSA-N,101831567.0
JAMSYNVVOFKKIY-FRAXHVOESA-N,162986196.0
SYOHATBHOYMGBM-CFIJVAFSSA-N,11443468.0
HCXVJBMSMIARIN-WAYZHTCLSA-N,12314472.0
AFYIWKNGSIYXCQ-WLJLAZGQSA-N,102004584.0
YMWRMAOPKNYHMZ-VMPITWQZSA-N,6442411.0
GENLFYMJWHMPJH-CXLXYXDYSA-N,
WQSDYZZEIBAPIN-VBQORRLJSA-N,5281761.0
JPUAKFAZBBXKGI-CJNQANTPSA-N,162856582.0
UEZYUDAMQBJVJP-CQVMLLNQSA-N,3084330.0
GLMKTMOFCGDFFQ-YITKKWGKSA-N,25180957.0
GRLJTTHDCMSLHP-VBUSABLASA-N,163029879.0
AOOCSKCGZYCEJX-KZVDOYCCSA-N,442943.0
QAHRSPAZSGMZMT-UHFFFAOYSA-N,3084216.0
MLBYBBUZURKHAW-MISYRCLQSA-N,443613.0
AUKVIBNBLXQNIZ-UHFFFAOYSA-N,16656.0
IJBOJSLRPYVMTA-UHFFFAOYSA-N,163044300.0
DNAYVNOVGHZZLH-UHFFFAOYSA-N,5280362.0
PANBRUWVURLWGY-MDZDMXLPSA-N,5283356.0
HGOLJZZEGFBRMR-WEVVVXLNSA-N,91700480.0
LFJYQVVBWCZSNX-NQBHXWOUSA-N,91747938.0
FUXLSNVSCFSTML-IIBYNOLFSA-N,
MTEOPLQSXSWEPG-UHFFFAOYSA-N,
CKHVKQDEOBZNIX-UHFFFAOYSA-N,10092854.0
OGLDWXZKYODSOB-JTQLQIEISA-N,443160.0
CWRSOQZLIYAURI-QHZMMHQPSA-N,131846663.0
ZLCBLYWDKVHGCG-KAKWUFLPSA-N,
HJFRWECDRIBZFT-YTTGMZPUSA-N,10393232.0
FIMXSEMBHGTNKT-UPGAHCIJSA-N,1274465.0
BNSCASRSSGJHQH-IROBIGDQSA-N,162916612.0
XQMSVCWAXNJPDA-ZIXBAWDKSA-N,44258833.0
ALMRCTAYFWTPPM-KIVQZMDESA-N,
OYXWBGYHDYVIDT-UHFFFAOYSA-N,14462134.0
VTJQRZKWDGRSMU-ANQIZZJZSA-N,102056126.0
ABCIEUDQNGOLIV-ZVZPGWEDSA-N,10881268.0
RPYYNECGOSGRFR-LSDHHAIUSA-N,10476498.0
GXDURRGUXLDZKN-UHFFFAOYSA-N,4187769.0
JZJBGWYDNDZHIE-ONEGZZNKSA-N,91987572.0
NIASTLFJLAWIRP-GQILNQLCSA-N,10814144.0
XHVVKJBJQQOMEO-IYSVRVFASA-N,162817042.0
PVDRYVWUAFTKGP-AIBPSTIFSA-N,101905276.0
OWPWFVVPBYFKBG-VJVCGIAKSA-N,162957001.0
WINFSIMEBFWGGD-OTCYAYITSA-N,
DSAMWSFCGLZQHC-CNHJXGBFSA-N,162934585.0
RYMZYVZCMNCUDN-KWCBYRDUSA-N,162857704.0
RXXCFDMFXFGCML-HNQLUHSGSA-N,163042006.0
DTVJERQJXPAODQ-QBGDHTETSA-N,162867142.0
ROUPJZVAEFNKEW-DEKRBMEKSA-N,162817455.0
YQUVCSBJEUQKSH-UHFFFAOYSA-N,72.0
MLUCVPSAIODCQM-NSCUHMNNSA-N,447466.0
SNCOMGZHOXWALF-ZAQJXGBRSA-N,
AKFIXMYXISUTAF-DBQAUGOWSA-N,6532190.0
FMTPMYQMVQQHIX-ZCXUNETKSA-N,
GRQOJAAONJAOJH-MPZYLXGRSA-N,177824302.0
XRZOOBAREQKOOU-VTYNMKAXSA-N,
JJGWZRLHYRPACF-DLQGHDEHSA-N,162817243.0
IZBGWXJOIXZDBF-WLFSTHIVSA-N,6442939.0
QHMVDJGMBDTIEY-DHMWGJHJSA-N,189528.0
GSQQGCZVTAUICD-AVGNSLFASA-N,14379237.0
CJLHTKGWEUGORV-ZVOPPPCBSA-N,14413452.0
KNMSLQJUPUXEQJ-FLIBITNWSA-N,101243096.0
AEAWOMODYBIREN-KXDMVREESA-N,3083719.0
ZSKLSJMYNRFZJZ-VAWYXSNFSA-N,60201023.0
AUZMUMNBZCSKGT-BJMVGYQFSA-N,5368889.0
SYTYLPHCLSSCOJ-UHFFFAOYSA-N,69894.0
RZXNVJCBWXGOQC-QOLOHJDOSA-N,132524252.0
OVFIUGQMICSUEE-UQEBSFPRSA-N,
CGZNTHDUAFIKOH-WKCUVNKGSA-N,163187636.0
LYGPBZVKGHHTIE-ACOWUUSCSA-N,25068592.0
DEAGIDFEDRILTP-OHMYJXQXSA-N,44257343.0
PEFNSGRTCBGNAN-AFATZARISA-N,162930082.0
BOIZFTZZQWFEJD-UHFFFAOYSA-N,15292821.0
JENVYGAXZMKCQP-HERJNKQNSA-N,21630898.0
QLRRUWXMMVXORS-NRKLIOEPSA-N,157561.0
XCEPKQNOWNOSFH-CGPXFRKCSA-N,119052.0
UEQIFFFWXPAQCB-BPLDGKMQSA-N,14705651.0
LPXGCZRQLILWOH-UKZWKHHHSA-N,16720461.0
VNTMXJLNIJFLIF-QNDFHXLGSA-N,12309350.0
BAVONGHXFVOKBV-NXEZZACHSA-N,330573.0
LCZPALDWQFYTCU-QJTRSWFLSA-N,
QHLKSZBFIJJREC-NEGLRPTGSA-N,44258018.0
OZMABICMIHKNMC-KKSHJYNMSA-N,13992124.0
RDVFKWXDYPJTQW-KWELZAGVSA-N,162950916.0
FIWGZIBLJWZUEA-TYTMXRIYSA-N,102021629.0
BAXKYNXVPZUFNP-UFYBABIJSA-N,162817459.0
GGONJNBMBUFWFW-UHFFFAOYSA-N,14020540.0
UKSPRKDZNYSFRL-HBQSKOGZSA-N,162887299.0
ZSIAUFGUXNUGDI-UHFFFAOYSA-N,8103.0
KHPCPRHQVVSZAH-WMQCALNMSA-N,162877336.0
SWJLTKXURNHVHE-UPWXJBBJSA-N,6436015.0
FTNJWQUOZFUQQJ-WHWXNURTSA-N,25199828.0
MCTDXPDDZLFJHR-XLRKYUMYSA-N,179577.0
POJXBGDWJHNLOI-UHFFFAOYSA-N,14376231.0
PSQQPRMLISSRFV-VYVLMKMUSA-N,101085900.0
BXMWIRIMYNWIGQ-CMDGGOBGSA-N,7152435.0
PAIBKVQNJKUVCE-JUENUIDLSA-N,15560324.0
AVAZXIOSUORKOF-NQJREROVSA-N,163079002.0
CKBPSMDNPQRZIK-MCNYKCMOSA-N,101032437.0
MDZKJHQSJHYOHJ-LLICELPBSA-N,73659.0
IBOBTFXQPXYKOL-QMMMGPOBSA-N,10755532.0
ZUJROUFLVVXBEN-RAMSZUDPSA-N,162816951.0
MDIUMSLCYIJBQC-BUHFOSPRSA-N,5282966.0
RIDKEHGRORSLIR-UFJNRSSRSA-N,163195302.0
CDTIMEVVBBGLIF-GJYXTMDJSA-N,163001274.0
HTPVUEJWIFHSCK-UHFFFAOYSA-N,228738.0
CICSGAFMBYPPQX-UHFFFAOYSA-N,85989103.0
JYCCIAYSKSZWOV-HSNQRNFZSA-N,101516508.0
LUAAKOQKNDIVEF-SQRPBOIWSA-N,
PQQRNPDHSJDAGV-UGJKOEBBSA-N,10031185.0
JZJBPOZYUYXACJ-ZLUBFJFZSA-N,
UEPTWAQPEAJVLX-UHFFFAOYSA-N,86237931.0
DNFJSIPZGYBGON-WQHNEYGDSA-N,78358498.0
CZPLYCJMZFSQCK-XZRHQWMPSA-N,
QLDUHPWCLDKEEA-HJIAJRGXSA-N,163033013.0
CYTCTRAEJYIZRX-DNXSTYNVSA-N,162953760.0
BWXJQHJHGMZLBT-ZDKUFRDJSA-N,162902600.0
WXJSQSRTYFZBJE-AAIMPIBUSA-N,102481691.0
CSJWNHJJHIAAIG-SVOQZPEWSA-N,124027.0
RDGFGQJFNSCICW-ABAIWWIYSA-N,11054003.0
SMWPODZFOYKZAS-AATRIKPKSA-N,101251749.0
VTARWSSIBFRCMF-UHFFFAOYSA-N,12257282.0
AFGDEAFJDXIVRK-DBWLRATRSA-N,
PSDNXUAVCZUOAL-KIBAJTNGSA-N,162929971.0
PMRGRURZTGRVDP-SLFFLAALSA-N,13652174.0
WLXGUTUUWXVZNM-VSMKJTFCSA-N,
WVPPLOSRTXOZAP-DNTJBTFFSA-N,11969644.0
ABQUDUAAINLKTQ-UHFFFAOYSA-N,10401092.0
LJVWEMBASBCCFD-KVKYXKAISA-N,162817336.0
DSOAOEFDXTZFDT-UHFFFAOYSA-N,123987526.0
RHYDKWXOGNKPQK-UHFFFAOYSA-N,46894020.0
ZRLCCWFNSMFSHZ-VZSDVLBXSA-N,10936061.0
JWOOWPXMOCPZQR-PGKPSXLWSA-N,56969012.0
NFVZLFIQCMHYIF-FXBGQQRRSA-N,162975267.0
SHNYGCOMKCOSMW-AYMQEEERSA-N,15957671.0
ZALZJWKAEHMXRH-VXAPDMKQSA-N,
FZOLEWCEXHBQLU-HWMDIFDBSA-N,162920035.0
QPTMXJUPAZKGLJ-AARAPKBOSA-N,162817362.0
KJYOYOXKOGEYGF-VQHVLOKHSA-N,
RTXWYUYEBVPIEO-WNVFZZPNSA-N,162817245.0
UPYSSTOWRYYTEG-GNCXSGPVSA-N,44588010.0
MUKKWTZBXOOCHN-NEMNXAEPSA-N,
KEMQGTRYUADPNZ-UHFFFAOYSA-N,10465.0
FPIOBTBNRZPWJW-UHFFFAOYSA-N,5281803.0
SZJIAOUOCZUDGP-BBBNJMSHSA-N,10528042.0
WIZNAGDVYMRDHS-LBKYZSNHSA-N,14285653.0
FYFGTKMAFSJXSY-UBLXXGHNSA-N,162902917.0
WLXLLQQGGGHOMA-UHFFFAOYSA-N,97622.0
DCYOADKBABEMIQ-OWMUPTOHSA-N,5281673.0
PDOJSYBPSAIIIU-UHFFFAOYSA-N,600436.0
NYLNHNDMNOPWAZ-ZLEFDVGRSA-N,14135395.0
BMGKXMXNELNCGO-UHFFFAOYSA-N,
LTPWXJPRGRSAIO-USTATANYSA-N,162965808.0
GZTDFKLABHOHBU-SFHVURJKSA-N,44424649.0
AFRNHJDBERWLNW-AUBWASTASA-N,13944860.0
QNWIDTXODBSVCO-RAYWZDFNSA-N,14756445.0
HMSYCWNYGYVPME-PYSDOYAXSA-N,91750092.0
PORHOKHIMOFMMH-FUMNGEBKSA-N,21626425.0
LBUWDVBKYGJEMF-UHFFFAOYSA-N,123462274.0
DXWYHCCVRJSZEP-UHFFFAOYSA-N,10999422.0
SBEOEJNITMVWLK-SRNSNEOXSA-N,22878721.0
BPVLRRMTLFISFH-VIYYGCOLSA-N,
CUNHEVJFIYAKHY-HESRDCSOSA-N,163061299.0
MCIPMASIVZSBIJ-JKRDAVGYSA-N,162816962.0
GMBXUYNRMKYALA-PZUKIFJZSA-N,
FCMUQIOKSBFZQC-UHFFFAOYSA-N,25016149.0
AODFHPPZKRRCIU-UHFFFAOYSA-N,390663.0
PZGARTFFDJGSKH-HSMQZJLZSA-N,163005253.0
UXPNMQCEVMBCIR-KXTAGPOFSA-N,100315.0
GVUMSYCSEREXHD-BHUKMDKLSA-N,6712546.0
BVFLJHVBTFJPHJ-VMPITWQZSA-N,6444250.0
YMUOZXZDDBRJEP-XUNJKSNWSA-N,6713966.0
OXGUCUVFOIWWQJ-GPTQEAJUSA-N,18604930.0
FIAAVMJLAGNUKW-JDGZUBLHSA-N,162845822.0
AFCDXKGLUDDXCK-OGPMXKHPSA-N,44259803.0
ZZOFZRGFOPYSSY-HJYMNIQOSA-N,162918486.0
NITQHCWYMZTXJA-AACLHWAISA-N,162920359.0
AEWOONBLAKEKSC-BBPNPORVSA-N,163023272.0
KSMVZQYAVGTKIV-UHFFFAOYSA-N,8175.0
WFHXHIBUHFQKJH-ZZXKWVIFSA-N,17928043.0
AUVKOEQGZIDTGI-PHTDYJRASA-N,162949501.0
RIUMIKAUMHZQMP-IQUVFKTMSA-N,637144.0
FVJAKCWZKUQZHO-WCBFBDHRSA-N,14633032.0
OVTJHGIWYOOHFS-HTQZYQBOSA-N,156459.0
MNXGYEJYONFZKY-LFOKCNBKSA-N,163033443.0
YRHFOCFOBZVGPU-AEJSXWLSSA-N,26176656.0
HQISYZXIQKIVLQ-RYHPGKNUSA-N,163058390.0
UQCSETXJXJTMKO-UMURLBKASA-N,11262300.0
DNHXFQYCCAWEQM-VOTSOKGWSA-N,
AFCDXKGLUDDXCK-QLSHPEDTSA-N,44259804.0
TUIJPUWSXVFWSH-UFXZNCPXSA-N,162864114.0
WYJBIVKHXACTCU-UHFFFAOYSA-N,
CGNJMCLXIMWKDY-UHFFFAOYSA-N,6430728.0
KRFBMPVGAYGGJE-UHFFFAOYSA-N,160921.0
KEKCBORMGWEQCM-PZQNWFJNSA-N,
GGMCFLXPZMBJMV-NPVWYNPDSA-N,5489090.0
FVQOMEDMFUMIMO-JPCJGGCMSA-N,118599821.0
UFTJIVPLVDDULX-UHFFFAOYSA-N,14057208.0
BKQODMJLTYMIPZ-ZSHRZLTRSA-N,
AZFYHRHUTXBGJS-UHFFFAOYSA-N,5281698.0
LCQXEVNNRLGAJJ-MUNDZYRYSA-N,
OUBGLUCJLDERNN-LHAJWOIZSA-N,636559.0
PSLAXCVGXXVNFJ-ALWXOEHVSA-N,101621380.0
VJEVXTUVNQQJJL-IBCABTOMSA-N,162891879.0
BJNRYKWHTCAVLA-JSXSYOHWSA-N,14162547.0
CLRPQHUKZQTPPG-UHFFFAOYSA-N,
XDVDHFJMCJWDPI-YOYPFHDYSA-N,11972555.0
GXLQUHPXGLZNGE-PWWYPFEYSA-N,90000166.0
KONGRWVLXLWGDV-XWBCKKLOSA-N,11543111.0
XXKIWCKZQFBXIR-SPQRYHPESA-N,162935004.0
ISRNLRCYYLHRQD-HETCCCEGSA-N,
VMQDETKABQGXSL-BZYJCHQCSA-N,162855053.0
OKURYBVFXBJNKP-DFZBEENSSA-N,162817186.0
KGNBAPXGJMTHCJ-SOSHZCIPSA-N,11222281.0
GHVNFZFCNZKVNT-UHFFFAOYSA-N,2969.0
WMOPMQRJLLIEJV-IUODEOHRSA-N,6432005.0
DPUOLQHDNGRHBS-KTKRTIGZSA-N,5281116.0
NGDUYKZDYOOZLX-ZAQJXGBRSA-N,
YWEPGBQOIKKBLI-YJHRHDATSA-N,102202099.0
GLKCRKRBKFGORM-RPBVFHEQSA-N,
UKGPWPWYCGFTST-SYIMLGDVSA-N,49800621.0
FYBMGZSDYDNBFX-KLUVJTJFSA-N,5748416.0
GXSKBBRWKUAYEJ-DHBOJHSNSA-N,11094703.0
SHPPXMGVUDNKLV-KMFFXDMSSA-N,5282152.0
CRVJURXVQBYDTF-BQYQJAHWSA-N,
BVIJQMCYYASIFP-PHDIDXHHSA-N,32804.0
MQPWQLBUYQDOGW-AWEZNQCLSA-N,15489678.0
ISAKRJDGNUQOIC-UHFFFAOYSA-N,1174.0
FPLMIPQZHHQWHN-UHFFFAOYSA-N,5281699.0
KJGPBYUQZLUKLL-UHFFFAOYSA-N,5281704.0
GZNIORALDUFERZ-BDAKNGLRSA-N,
VZTUKBKUWSHDFM-CYBMUJFWSA-N,160597.0
UQFQODVSORPELA-KRWDZBQOSA-N,442457.0
RYZMXJAWCKWVRC-GRLGQGAKSA-N,101235639.0
DAUMHRNXYGHXIC-UHFFFAOYSA-N,628895.0
IAMNVCJECQWBLZ-UHFFFAOYSA-N,70133.0
QHDDQPQNQVJTGA-JROXJZJASA-N,102445800.0
SBOCNDPVWBAYNN-YOPGOPOFSA-N,101758882.0
KGYVGKGCRKPXPT-PWBPUHETSA-N,162871625.0
SAWLKQVRJUTCQT-TWSQEFOFSA-N,162920312.0
JWBPWNWPEVPCMJ-MYMCGMNMSA-N,101612299.0
QKUQVZOCGPQPCS-IAGOWNOFSA-N,162917783.0
FSFPOSDJMISFON-VKBVEFFMSA-N,162924009.0
UZFLPKAIBPNNCA-BQYQJAHWSA-N,5282108.0
NDFKTBCGKNOHPJ-AATRIKPKSA-N,5283316.0
OSWPMRLSEDHDFF-UHFFFAOYSA-N,4133.0
JGUZGNYPMHHYRK-UHFFFAOYSA-N,5281691.0
MQYXUWHLBZFQQO-QGTGJCAVSA-N,259846.0
QFJHTSVAVAZSBZ-SROLTFPKSA-N,101175476.0
LRHZYZQQBGOKEN-DXFDVZFYSA-N,
KBPHJBAIARWVSC-RGZFRNHPSA-N,5281243.0
YDOSHXAMLRSCKS-IPANDGBHSA-N,102194603.0
AZIMXRPUOIPIKL-DTYPFZMBSA-N,101637167.0
